Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ProductDiversity,CustomerLifetimeDays,PurchaseFrequencyRate,AvgQuantityPerOrder,Cluster,Churn
17045.0,113,5,827.6800000000001,165.536,294,44,316,0.015772870662460567,58.8,0,0
17046.0,157,5,1906.07,381.214,1636,76,463,0.010775862068965518,327.2,0,0
17047.0,85,6,2289.23,381.53833333333336,1184,114,646,0.00927357032457496,197.33333333333334,1,0
17048.0,118,7,2071.68,295.9542857142857,1068,88,572,0.012216404886561954,152.57142857142858,1,0
17050.0,96,11,4648.59,422.59909090909093,2432,193,585,0.01877133105802048,221.0909090909091,1,0
17051.0,194,4,706.49,176.6225,507,107,433,0.009216589861751152,126.75,0,0
17052.0,28,1,399.09,399.09,251,72,0,1.0,251.0,0,0
17053.0,131,1,498.48,498.48,122,13,0,1.0,122.0,0,0
17054.0,28,5,1356.33,271.26599999999996,804,64,216,0.02304147465437788,160.8,0,0
17055.0,446,1,232.85,232.85,83,24,0,1.0,83.0,2,1
17056.0,738,1,128.60000000000002,128.60000000000002,26,8,0,1.0,26.0,2,1
17057.0,596,1,294.74,294.74,129,48,0,1.0,129.0,2,1
17058.0,82,3,1179.89,393.2966666666667,592,51,158,0.018867924528301886,197.33333333333334,0,0
17059.0,30,9,4864.57,540.5077777777777,3107,349,652,0.013782542113323124,345.22222222222223,1,0
17060.0,266,1,234.24,234.24,216,5,0,1.0,216.0,2,1
17062.0,314,6,889.75,148.29166666666666,644,82,125,0.047619047619047616,107.33333333333333,0,0
17063.0,21,13,3638.53,279.8869230769231,1899,150,717,0.018105849582172703,146.07692307692307,1,0
17064.0,59,3,855.45,285.15000000000003,316,53,268,0.011152416356877323,105.33333333333333,0,0
17065.0,638,2,194.7,97.35,82,6,0,2.0,41.0,2,1
17066.0,726,1,228.34,228.34,93,17,0,1.0,93.0,2,1
17067.0,725,3,454.54,151.51333333333335,322,8,6,0.42857142857142855,107.33333333333333,2,0
17070.0,114,2,437.42,218.71,232,102,296,0.006734006734006734,116.0,0,0
17071.0,28,13,3793.71,291.82384615384615,1934,141,656,0.0197869101978691,148.76923076923077,1,0
17072.0,625,1,273.35,273.35,212,20,0,1.0,212.0,2,1
17073.0,18,4,1446.09,361.5225,759,142,91,0.043478260869565216,189.75,0,0
17074.0,563,1,203.05,203.05,19,4,0,1.0,19.0,2,1
17075.0,18,10,2236.63,223.663,785,153,708,0.014104372355430184,78.5,1,0
17076.0,36,6,1242.75,207.125,514,31,699,0.008571428571428572,85.66666666666667,0,0
17077.0,578,1,306.0,306.0,36,1,0,1.0,36.0,2,1
17078.0,36,2,378.2,189.1,788,28,0,2.0,394.0,0,0
17079.0,78,1,118.80000000000001,118.80000000000001,24,2,0,1.0,24.0,0,0
17080.0,22,7,957.53,136.79,569,26,503,0.013888888888888888,81.28571428571429,0,0
17081.0,25,6,949.39,158.23166666666665,381,166,629,0.009523809523809525,63.5,0,0
17082.0,33,6,4732.03,788.6716666666666,2526,117,691,0.008670520231213872,421.0,1,0
17083.0,109,9,4049.79,449.9766666666667,1955,30,559,0.01607142857142857,217.22222222222223,1,0
17084.0,35,3,5001.21,1667.07,3178,263,361,0.008287292817679558,1059.3333333333333,1,0
17086.0,7,6,2050.08,341.68,1859,76,56,0.10526315789473684,309.8333333333333,0,0
17087.0,738,1,221.53,221.53,113,12,0,1.0,113.0,2,1
17088.0,28,4,1991.01,497.7525,868,96,225,0.017699115044247787,217.0,0,0
17089.0,386,1,128.45,128.45,35,4,0,1.0,35.0,2,1
17090.0,4,13,3080.1800000000003,236.9369230769231,1344,54,503,0.025793650793650792,103.38461538461539,1,0
17093.0,593,1,235.88,235.88,114,13,0,1.0,114.0,2,1
17094.0,322,2,402.20000000000005,201.10000000000002,212,18,101,0.0196078431372549,106.0,2,1
17095.0,23,7,2572.25,367.4642857142857,1695,110,701,0.009971509971509971,242.14285714285714,1,0
17096.0,15,11,3697.93,336.17545454545456,1559,162,540,0.02033271719038817,141.72727272727272,1,0
17097.0,2,9,1143.36,127.03999999999999,582,182,428,0.02097902097902098,64.66666666666667,0,0
17098.0,382,3,591.0699999999999,197.0233333333333,125,10,159,0.01875,41.666666666666664,2,0
17099.0,533,1,582.17,582.17,317,40,0,1.0,317.0,2,0
17100.0,18,2,971.74,485.87,800,65,0,2.0,400.0,0,0
17101.0,10,7,2507.05,358.15000000000003,1175,54,539,0.012962962962962963,167.85714285714286,1,0
17102.0,262,1,25.5,25.5,2,1,0,1.0,2.0,2,1
17103.0,722,1,424.3,424.3,471,32,0,1.0,471.0,2,1
17104.0,424,1,474.03,474.03,149,19,0,1.0,149.0,2,1
17105.0,159,2,665.78,332.89,693,80,147,0.013513513513513514,346.5,0,0
17106.0,389,1,481.58,481.58,153,51,0,1.0,153.0,2,1
17108.0,664,1,174.95,174.95,31,9,0,1.0,31.0,2,1
17109.0,29,8,1291.71,161.46375,788,124,468,0.017057569296375266,98.5,0,0
17110.0,165,3,499.9,166.63333333333333,136,38,444,0.006741573033707865,45.333333333333336,0,0
17111.0,47,2,459.58,229.79,581,44,378,0.005277044854881266,290.5,0,0
17112.0,503,1,197.57,197.57,130,44,0,1.0,130.0,2,1
17113.0,574,6,2305.59,384.26500000000004,913,122,123,0.04838709677419355,152.16666666666666,2,0
17114.0,6,8,801.12,100.14,215,85,329,0.024242424242424242,26.875,0,0
17115.0,8,7,2761.4900000000002,394.49857142857144,885,102,726,0.009628610729023384,126.42857142857143,1,0
17116.0,648,1,389.78,389.78,392,47,0,1.0,392.0,2,1
17117.0,288,1,116.19999999999999,116.19999999999999,68,9,0,1.0,68.0,2,1
17118.0,318,1,157.02,157.02,154,10,0,1.0,154.0,2,1
17119.0,3,2,606.91,303.455,334,35,56,0.03508771929824561,167.0,0,0
17120.0,233,1,307.46,307.46,120,18,0,1.0,120.0,0,1
17121.0,403,1,314.74,314.74,106,12,0,1.0,106.0,2,1
17122.0,119,4,570.5,142.625,368,23,380,0.010498687664041995,92.0,0,0
17123.0,162,3,977.17,325.7233333333333,676,37,410,0.0072992700729927005,225.33333333333334,0,0
17124.0,185,1,294.24,294.24,129,31,0,1.0,129.0,0,1
17125.0,50,1,230.5,230.5,281,34,0,1.0,281.0,0,0
17126.0,152,9,2016.43,224.04777777777778,1426,295,313,0.028662420382165606,158.44444444444446,1,0
17127.0,429,5,1155.0300000000002,231.00600000000003,340,27,306,0.016286644951140065,68.0,2,0
17128.0,335,1,157.09,157.09,76,14,0,1.0,76.0,2,1
17129.0,520,1,31.85,31.85,5,2,0,1.0,5.0,2,1
17131.0,5,5,2463.17,492.634,983,78,70,0.07042253521126761,196.6,1,0
17132.0,452,2,1220.9099999999999,610.4549999999999,963,62,36,0.05405405405405406,481.5,2,0
17134.0,107,3,625.3,208.4333333333333,144,31,335,0.008928571428571428,48.0,0,0
17135.0,16,10,1722.18,172.21800000000002,1686,98,563,0.01773049645390071,168.6,1,0
17136.0,662,1,231.68,231.68,256,14,0,1.0,256.0,2,1
17137.0,416,6,1099.81,183.30166666666665,680,125,261,0.022900763358778626,113.33333333333333,2,0
17138.0,276,7,4417.27,631.0385714285715,2024,234,397,0.017587939698492462,289.14285714285717,1,0
17140.0,247,1,454.12,454.12,296,16,0,1.0,296.0,0,1
17141.0,418,4,727.58,181.895,423,138,266,0.0149812734082397,105.75,2,0
17142.0,239,4,1275.25,318.8125,322,78,445,0.008968609865470852,80.5,0,0
17143.0,417,2,880.97,440.485,314,82,98,0.020202020202020204,157.0,2,0
17144.0,1,2,984.57,492.285,483,42,83,0.023809523809523808,241.5,0,0
17145.0,513,4,3120.91,780.2275,2591,168,145,0.0273972602739726,647.75,2,0
17147.0,23,9,3199.95,355.54999999999995,1308,99,675,0.013313609467455622,145.33333333333334,1,0
17148.0,52,1,124.88,124.88,82,9,0,1.0,82.0,0,0
17149.0,451,1,143.10000000000002,143.10000000000002,18,6,0,1.0,18.0,2,1
17150.0,377,6,1357.95,226.32500000000002,397,64,357,0.01675977653631285,66.16666666666667,2,0
17151.0,735,1,231.90000000000003,231.90000000000003,42,4,0,1.0,42.0,2,1
17152.0,195,4,2016.5,504.125,577,9,230,0.017316017316017316,144.25,0,0
17153.0,24,1,213.78,213.78,104,14,0,1.0,104.0,0,0
17154.0,75,1,329.34,329.34,490,23,0,1.0,490.0,0,0
17155.0,18,7,892.46,127.49428571428572,987,43,719,0.009722222222222222,141.0,0,0
17156.0,492,1,591.87,591.87,391,39,0,1.0,391.0,2,0
17158.0,32,5,1980.0,396.0,1147,74,609,0.00819672131147541,229.4,0,0
17159.0,22,5,2099.59,419.918,1348,115,623,0.008012820512820512,269.6,0,0
17161.0,444,1,856.01,856.01,537,52,0,1.0,537.0,2,0
17162.0,29,10,1715.46,171.546,1001,81,276,0.036101083032490974,100.1,1,0
17163.0,22,4,699.78,174.945,531,27,653,0.0061162079510703364,132.75,0,0
17164.0,33,7,2467.35,352.4785714285714,1501,92,240,0.029045643153526972,214.42857142857142,1,0
17165.0,284,6,1794.32,299.05333333333334,788,77,444,0.01348314606741573,131.33333333333334,0,0
17166.0,39,2,206.34,103.17,78,11,165,0.012048192771084338,39.0,0,0
17167.0,380,3,867.11,289.0366666666667,429,64,65,0.045454545454545456,143.0,2,0
17168.0,499,1,400.2,400.2,220,21,0,1.0,220.0,2,1
17169.0,58,3,1156.73,385.57666666666665,671,64,520,0.005758157389635317,223.66666666666666,0,0
17170.0,374,2,178.68,89.34,152,8,14,0.13333333333333333,76.0,2,1
17171.0,289,2,384.59,192.295,225,25,372,0.005361930294906166,112.5,2,1
17172.0,79,3,956.5699999999999,318.8566666666666,1215,39,647,0.004629629629629629,405.0,0,0
17173.0,5,8,3766.6,470.825,1122,36,125,0.06349206349206349,140.25,1,0
17174.0,218,1,59.9,59.9,41,4,0,1.0,41.0,0,1
17175.0,44,4,1443.69,360.9225,866,42,252,0.015810276679841896,216.5,0,0
17176.0,202,3,902.3199999999999,300.7733333333333,576,37,475,0.0063025210084033615,192.0,0,0
17177.0,505,1,119.5,119.5,40,29,0,1.0,40.0,2,1
17178.0,731,1,432.96,432.96,100,31,0,1.0,100.0,2,1
17179.0,178,6,1507.26,251.21,625,75,384,0.015584415584415584,104.16666666666667,0,0
17180.0,56,11,2236.77,203.34272727272727,1809,189,630,0.017432646592709985,164.45454545454547,1,0
17181.0,57,3,309.85,103.28333333333335,268,28,538,0.0055658627087198514,89.33333333333333,0,0
17182.0,423,2,321.3,160.65,54,4,295,0.006756756756756757,27.0,2,1
17183.0,8,6,3347.31,557.885,1296,42,97,0.061224489795918366,216.0,1,0
17184.0,569,2,198.41000000000003,99.20500000000001,73,14,161,0.012345679012345678,36.5,2,1
17185.0,592,3,229.46,76.48666666666666,119,38,6,0.42857142857142855,39.666666666666664,2,0
17186.0,47,2,144.0,72.0,200,1,13,0.14285714285714285,100.0,0,0
17187.0,227,2,467.71,233.855,426,21,299,0.006666666666666667,213.0,0,1
17188.0,11,13,4592.93,353.3023076923077,2569,136,719,0.018055555555555554,197.6153846153846,1,0
17189.0,106,5,953.63,190.726,601,101,631,0.007911392405063292,120.2,0,0
17190.0,59,7,1726.57,246.65285714285713,2218,160,585,0.011945392491467578,316.85714285714283,0,0
17191.0,28,15,4310.34,287.356,2208,269,710,0.02109704641350211,147.2,1,0
17192.0,536,1,75.28,75.28,45,20,0,1.0,45.0,2,1
17193.0,36,9,2310.04,256.6711111111111,1668,28,702,0.012802275960170697,185.33333333333334,1,0
17194.0,274,3,812.5,270.8333333333333,420,57,256,0.011673151750972763,140.0,0,0
17195.0,655,1,562.98,562.98,486,31,0,1.0,486.0,2,0
17196.0,428,1,327.75,327.75,154,84,0,1.0,154.0,2,1
17197.0,30,1,1013.01,1013.01,191,29,0,1.0,191.0,0,0
17198.0,24,3,692.22,230.74,357,89,347,0.008620689655172414,119.0,0,0
17199.0,582,1,135.04000000000002,135.04000000000002,232,8,0,1.0,232.0,2,1
17200.0,387,4,356.71,89.1775,367,25,264,0.01509433962264151,91.75,2,0
17201.0,54,4,1143.1,285.775,1004,154,613,0.006514657980456026,251.0,0,0
17202.0,421,1,160.65,160.65,55,8,0,1.0,55.0,2,1
17205.0,54,3,999.35,333.1166666666667,2214,27,510,0.005870841487279843,738.0,0,0
17206.0,53,1,204.24,204.24,76,7,0,1.0,76.0,0,0
17207.0,652,1,292.62,292.62,233,55,0,1.0,233.0,2,1
17208.0,396,1,111.15,111.15,101,21,0,1.0,101.0,2,1
17209.0,649,3,595.7,198.5666666666667,723,36,87,0.03409090909090909,241.0,2,0
17210.0,393,1,251.72,251.72,242,47,0,1.0,242.0,2,1
17211.0,27,13,3773.35,290.2576923076923,2141,217,699,0.018571428571428572,164.69230769230768,1,0
17212.0,253,3,794.41,264.80333333333334,727,29,233,0.01282051282051282,242.33333333333334,0,0
17213.0,40,13,4869.400000000001,374.5692307692308,2087,130,684,0.01897810218978102,160.53846153846155,1,0
17214.0,60,6,1059.1200000000001,176.52,272,79,298,0.020066889632107024,45.333333333333336,0,0
17215.0,464,1,186.15,186.15,104,11,0,1.0,104.0,2,1
17216.0,554,1,63.6,63.6,21,13,0,1.0,21.0,2,1
17217.0,234,2,210.1,105.05,93,27,385,0.0051813471502590676,46.5,0,1
17218.0,4,18,3891.39,216.18833333333333,2066,248,678,0.026509572901325478,114.77777777777777,1,0
17219.0,32,2,259.13,129.565,188,43,384,0.005194805194805195,94.0,0,0
17220.0,24,21,4457.31,212.25285714285715,2663,408,664,0.031578947368421054,126.80952380952381,1,0
17221.0,7,5,976.62,195.324,713,115,599,0.008333333333333333,142.6,0,0
17222.0,65,6,1579.51,263.25166666666667,857,94,632,0.009478672985781991,142.83333333333334,0,0
17223.0,310,3,558.04,186.01333333333332,155,62,64,0.046153846153846156,51.666666666666664,2,0
17224.0,501,1,100.86,100.86,65,8,0,1.0,65.0,2,1
17225.0,582,1,131.15,131.15,36,5,0,1.0,36.0,2,1
17226.0,309,3,895.47,298.49,853,51,356,0.008403361344537815,284.3333333333333,2,0
17227.0,19,12,1878.93,156.57750000000001,1681,58,674,0.017777777777777778,140.08333333333334,1,0
17228.0,16,13,2820.03,216.92538461538464,2354,199,621,0.02090032154340836,181.07692307692307,1,0
17229.0,96,2,318.76,159.38,185,39,46,0.0425531914893617,92.5,0,0
17232.0,3,2,417.77,208.885,202,30,11,0.16666666666666666,101.0,0,0
17233.0,35,3,560.86,186.95333333333335,298,56,689,0.004347826086956522,99.33333333333333,0,0
17234.0,183,1,149.89000000000001,149.89000000000001,55,14,0,1.0,55.0,0,1
17235.0,25,8,1562.98,195.3725,845,52,527,0.015151515151515152,105.625,0,0
17236.0,13,12,1929.26,160.77166666666668,804,123,629,0.01904761904761905,67.0,1,0
17237.0,11,4,994.13,248.5325,414,76,370,0.01078167115902965,103.5,0,0
17239.0,313,4,1189.45,297.3625,515,18,213,0.018691588785046728,128.75,2,0
17240.0,596,1,130.6,130.6,108,7,0,1.0,108.0,2,1
17241.0,385,12,2736.64,228.0533333333333,859,116,276,0.04332129963898917,71.58333333333333,1,0
17242.0,108,5,2889.28,577.856,1459,44,576,0.008665511265164644,291.8,1,0
17244.0,53,5,1826.04,365.20799999999997,1419,109,680,0.007342143906020558,283.8,0,0
17245.0,205,2,371.63,185.815,307,24,484,0.004123711340206186,153.5,0,1
17246.0,547,2,38.92,19.46,36,6,191,0.010416666666666666,18.0,2,1
17247.0,15,1,280.09000000000003,280.09000000000003,105,53,0,1.0,105.0,0,0
17248.0,120,2,500.54,250.27,276,85,361,0.0055248618784530384,138.0,0,0
17249.0,429,1,68.03,68.03,79,27,0,1.0,79.0,2,1
17250.0,4,2,381.97,190.985,167,55,257,0.007751937984496124,83.5,0,0
17251.0,363,3,798.98,266.32666666666665,377,65,362,0.008264462809917356,125.66666666666667,2,0
17252.0,117,2,348.91,174.455,192,86,69,0.02857142857142857,96.0,0,0
17253.0,18,1,178.26,178.26,43,18,0,1.0,43.0,0,0
17254.0,5,3,469.48,156.49333333333334,397,129,396,0.007556675062972292,132.33333333333334,0,0
17255.0,41,4,781.7,195.425,583,163,405,0.009852216748768473,145.75,0,0
17256.0,107,5,498.93,99.786,299,20,492,0.010141987829614604,59.8,0,0
17257.0,436,2,189.78,94.89,187,14,0,2.0,93.5,2,1
17258.0,397,2,417.3,208.65,188,46,268,0.007434944237918215,94.0,2,1
17259.0,148,6,1452.39,242.06500000000003,844,179,507,0.011811023622047244,140.66666666666666,0,0
17260.0,411,1,120.95,120.95,23,6,0,1.0,23.0,2,1
17261.0,510,1,221.59,221.59,95,43,0,1.0,95.0,2,1
17262.0,52,11,2488.76,226.25090909090912,635,12,672,0.01634472511144131,57.72727272727273,1,0
17263.0,208,1,63.440000000000005,63.440000000000005,36,23,0,1.0,36.0,0,1
17264.0,424,1,268.28,268.28,217,70,0,1.0,217.0,2,1
17265.0,139,2,550.01,275.005,389,106,41,0.047619047619047616,194.5,0,0
17266.0,2,5,501.71999999999997,100.344,243,95,638,0.00782472613458529,48.6,0,0
17267.0,127,2,317.2,158.6,158,37,0,2.0,79.0,0,0
17268.0,108,11,1733.8899999999999,157.62636363636364,1395,26,623,0.017628205128205128,126.81818181818181,1,0
17269.0,386,1,491.81,491.81,314,110,0,1.0,314.0,2,1
17270.0,469,2,601.4499999999999,300.72499999999997,420,45,262,0.0076045627376425855,210.0,2,0
17271.0,736,1,204.3,204.3,113,46,0,1.0,113.0,2,1
17272.0,42,4,2148.63,537.1575,1778,70,220,0.01809954751131222,444.5,0,0
17273.0,424,1,141.12,141.12,133,12,0,1.0,133.0,2,1
17274.0,35,2,573.22,286.61,271,76,360,0.00554016620498615,135.5,0,0
17275.0,383,1,114.1,114.1,71,23,0,1.0,71.0,2,1
17276.0,402,1,502.49,502.49,187,50,0,1.0,187.0,2,0
17277.0,228,2,1065.3500000000001,532.6750000000001,430,67,95,0.020833333333333332,215.0,0,0
17278.0,241,2,271.24,135.62,195,17,323,0.006172839506172839,97.5,0,1
17279.0,58,1,187.82999999999998,187.82999999999998,48,8,0,1.0,48.0,0,0
17280.0,438,1,118.85999999999999,118.85999999999999,74,6,0,1.0,74.0,2,1
17281.0,374,6,797.8499999999999,132.975,295,2,299,0.02,49.166666666666664,2,0
17282.0,130,5,2308.54,461.70799999999997,2332,168,418,0.011933174224343675,466.4,0,0
17283.0,379,1,188.46,188.46,179,15,0,1.0,179.0,2,1
17284.0,60,8,2788.06,348.5075,2069,285,384,0.02077922077922078,258.625,1,0
17285.0,628,2,407.94,203.97,134,41,34,0.05714285714285714,67.0,2,1
17286.0,22,3,389.18,129.72666666666666,368,89,378,0.0079155672823219,122.66666666666667,0,0
17287.0,26,21,3826.86,182.23142857142858,1955,279,710,0.029535864978902954,93.0952380952381,1,0
17288.0,9,11,2468.43,224.40272727272725,1699,233,385,0.02849740932642487,154.45454545454547,1,0
17289.0,32,9,2041.8,226.86666666666667,1237,202,609,0.014754098360655738,137.44444444444446,1,0
17290.0,4,8,1487.96,185.995,1139,184,722,0.011065006915629323,142.375,0,0
17291.0,308,1,550.8000000000001,550.8000000000001,72,1,0,1.0,72.0,2,0
17292.0,472,2,271.75,135.875,131,14,107,0.018518518518518517,65.5,2,1
17293.0,8,17,3750.63,220.62529411764706,2228,148,727,0.023351648351648352,131.05882352941177,1,0
17294.0,669,2,467.78999999999996,233.89499999999998,297,17,0,2.0,148.5,2,1
17295.0,29,3,547.0,182.33333333333334,293,53,35,0.08333333333333333,97.66666666666667,0,0
17296.0,730,1,338.13,338.13,216,32,0,1.0,216.0,2,1
17297.0,17,1,128.18,128.18,65,49,0,1.0,65.0,0,0
17298.0,101,5,954.26,190.852,852,61,540,0.009242144177449169,170.4,0,0
17299.0,12,6,993.23,165.53833333333333,919,96,469,0.01276595744680851,153.16666666666666,0,0
17300.0,391,2,393.64,196.82,467,37,90,0.02197802197802198,233.5,2,1
17301.0,21,2,294.39,147.195,216,107,603,0.0033112582781456954,108.0,0,0
17302.0,15,5,1135.63,227.12600000000003,575,68,290,0.01718213058419244,115.0,0,0
17303.0,361,1,250.04,250.04,144,53,0,1.0,144.0,2,1
17304.0,534,1,111.5,111.5,73,5,0,1.0,73.0,2,1
17305.0,649,1,2135.46,2135.46,1006,9,0,1.0,1006.0,2,0
17307.0,395,11,3999.8900000000003,363.6263636363637,3667,22,293,0.03741496598639456,333.3636363636364,1,0
17308.0,393,2,4511.76,2255.88,5148,5,59,0.03333333333333333,2574.0,1,0
17309.0,95,3,320.39,106.79666666666667,181,33,577,0.005190311418685121,60.333333333333336,0,0
17310.0,387,2,1025.1,512.55,402,1,147,0.013513513513513514,201.0,2,0
17311.0,78,6,3566.56,594.4266666666666,2755,124,596,0.010050251256281407,459.1666666666667,1,0
17312.0,139,3,644.3,214.76666666666665,372,11,20,0.14285714285714285,124.0,0,0
17313.0,31,1,2328.84,2328.84,1402,24,0,1.0,1402.0,0,0
17314.0,25,17,4904.43,288.4958823529412,3663,200,711,0.023876404494382022,215.47058823529412,1,0
17316.0,420,1,124.45,124.45,44,35,0,1.0,44.0,2,1
17317.0,46,3,2600.34,866.7800000000001,1146,8,43,0.06818181818181818,382.0,0,0
17318.0,725,1,157.32999999999998,157.32999999999998,59,17,0,1.0,59.0,2,1
17319.0,669,1,29.1,29.1,14,3,0,1.0,14.0,2,1
17320.0,100,6,2444.85,407.47499999999997,1182,86,586,0.010221465076660987,197.0,1,0
17321.0,8,6,1665.21,277.535,790,241,569,0.010526315789473684,131.66666666666666,0,0
17322.0,376,5,922.59,184.518,631,115,360,0.013850415512465374,126.2,2,0
17323.0,15,12,1551.04,129.25333333333333,1426,168,683,0.017543859649122806,118.83333333333333,1,0
17324.0,18,12,2171.07,180.9225,1485,111,703,0.017045454545454544,123.75,1,0
17325.0,280,3,609.5699999999999,203.18999999999997,465,39,361,0.008287292817679558,155.0,0,0
17326.0,408,2,312.35,156.175,136,82,121,0.01639344262295082,68.0,2,1
17327.0,410,2,152.35,76.175,59,3,152,0.013071895424836602,29.5,2,1
17328.0,673,1,104.7,104.7,86,6,0,1.0,86.0,2,1
17329.0,14,5,998.53,199.706,430,80,721,0.006925207756232687,86.0,0,0
17330.0,23,4,423.8,105.95,122,7,624,0.0064,30.5,0,0
17331.0,124,1,175.2,175.2,16,1,0,1.0,16.0,0,0
17332.0,528,5,838.27,167.654,794,82,128,0.03875968992248062,158.8,2,0
17333.0,86,1,494.25,494.25,375,28,0,1.0,375.0,0,0
17334.0,302,3,635.15,211.71666666666667,566,20,104,0.02857142857142857,188.66666666666666,2,0
17335.0,384,2,497.04,248.52,210,34,300,0.006644518272425249,105.0,2,1
17336.0,472,1,81.12,81.12,48,1,0,1.0,48.0,2,1
17337.0,151,4,1981.06,495.265,1247,421,158,0.025157232704402517,311.75,0,0
17339.0,94,3,302.36,100.78666666666668,172,10,415,0.007211538461538462,57.333333333333336,0,0
17341.0,157,5,1272.21,254.442,831,200,383,0.013020833333333334,166.2,0,0
17342.0,380,4,1227.54,306.885,521,31,290,0.013745704467353952,130.25,2,0
17343.0,355,6,1259.94,209.99,454,61,380,0.015748031496062992,75.66666666666667,2,0
17344.0,46,2,457.36,228.68,200,64,682,0.0029282576866764276,100.0,0,0
17345.0,15,10,1586.6299999999999,158.66299999999998,2008,174,722,0.013831258644536652,200.8,1,0
17346.0,4,26,4998.61,192.25423076923076,3439,517,597,0.043478260869565216,132.26923076923077,1,0
17347.0,86,1,228.96,228.96,216,1,0,1.0,216.0,0,0
17348.0,15,9,2442.29,271.36555555555555,2766,326,624,0.0144,307.3333333333333,1,0
17349.0,179,5,772.41,154.482,772,74,452,0.011037527593818985,154.4,0,0
17350.0,8,7,1893.701,270.5287142857143,1178,124,668,0.01046337817638266,168.28571428571428,1,0
17351.0,36,12,1988.23,165.68583333333333,383,45,693,0.01729106628242075,31.916666666666668,1,0
17352.0,696,1,36.25,36.25,15,5,0,1.0,15.0,2,1
17353.0,129,4,3242.0,810.5,2168,7,495,0.008064516129032258,542.0,1,0
17354.0,51,4,3133.96,783.49,2531,85,377,0.010582010582010581,632.75,1,0
17355.0,386,1,273.31,273.31,249,28,0,1.0,249.0,2,1
17356.0,312,5,946.47,189.294,925,73,376,0.013262599469496022,185.0,0,0
17357.0,24,2,384.39,192.195,152,41,0,2.0,76.0,0,0
17358.0,303,5,861.01,172.202,430,126,350,0.014245014245014245,86.0,0,0
17359.0,11,2,284.46,142.23,237,36,636,0.0031397174254317113,118.5,0,0
17360.0,17,6,1200.51,200.085,624,189,417,0.014354066985645933,104.0,0,0
17361.0,49,5,871.79,174.358,380,51,627,0.007961783439490446,76.0,0,0
17362.0,239,7,1024.04,146.29142857142855,549,99,463,0.015086206896551725,78.42857142857143,0,0
17363.0,395,3,920.46,306.82,499,34,6,0.42857142857142855,166.33333333333334,2,0
17366.0,432,2,1077.24,538.62,504,120,23,0.08333333333333333,252.0,2,0
17367.0,238,1,167.55,167.55,149,33,0,1.0,149.0,0,1
17368.0,23,14,2758.29,197.0207142857143,2319,195,700,0.019971469329529243,165.64285714285714,1,0
17369.0,456,1,979.1999999999999,979.1999999999999,1152,1,0,1.0,1152.0,2,0
17370.0,73,4,446.18,111.545,540,31,96,0.041237113402061855,135.0,0,0
17371.0,17,6,655.37,109.22833333333334,281,135,714,0.008391608391608392,46.833333333333336,0,0
17372.0,41,28,4347.31,155.26107142857146,1863,412,695,0.040229885057471264,66.53571428571429,1,0
17373.0,40,7,1167.5,166.78571428571428,738,65,609,0.011475409836065573,105.42857142857143,0,0
17374.0,219,3,727.11,242.37,155,34,176,0.01694915254237288,51.666666666666664,0,0
17375.0,199,4,660.55,165.1375,480,77,232,0.017167381974248927,120.0,0,0
17376.0,71,4,453.64,113.41,244,41,452,0.008830022075055188,61.0,0,0
17378.0,374,1,10.95,10.95,1,1,0,1.0,1.0,2,1
17379.0,11,1,389.71999999999997,389.71999999999997,623,71,0,1.0,623.0,0,0
17380.0,434,3,645.0,215.0,252,5,100,0.0297029702970297,84.0,2,0
17382.0,65,8,902.28,112.785,457,16,504,0.015841584158415842,57.125,0,0
17383.0,4,2,304.09,152.045,160,51,449,0.0044444444444444444,80.0,0,0
17384.0,19,3,507.55,169.18333333333334,121,15,447,0.006696428571428571,40.333333333333336,0,0
17385.0,15,1,256.11,256.11,197,42,0,1.0,197.0,0,0
17386.0,8,7,2812.77,401.82428571428574,1955,32,377,0.018518518518518517,279.2857142857143,1,0
17387.0,20,2,746.81,373.405,522,71,13,0.14285714285714285,261.0,0,0
17388.0,78,11,2675.37,243.21545454545455,2555,41,651,0.01687116564417178,232.27272727272728,1,0
17390.0,421,1,149.3,149.3,49,12,0,1.0,49.0,2,1
17391.0,164,2,508.8,254.4,480,2,0,2.0,240.0,0,0
17392.0,307,3,585.92,195.30666666666664,450,66,143,0.020833333333333332,150.0,2,0
17393.0,411,2,381.15,190.575,238,45,77,0.02564102564102564,119.0,2,1
17394.0,219,1,203.86999999999998,203.86999999999998,241,4,0,1.0,241.0,0,1
17395.0,508,1,97.5,97.5,66,3,0,1.0,66.0,2,1
17397.0,22,3,1198.28,399.4266666666667,691,132,394,0.007594936708860759,230.33333333333334,0,0
17398.0,115,3,653.38,217.79333333333332,310,30,140,0.02127659574468085,103.33333333333333,0,0
17400.0,126,8,4623.28,577.91,2185,345,595,0.013422818791946308,273.125,1,0
17401.0,541,1,114.85,114.85,34,11,0,1.0,34.0,2,1
17402.0,5,23,4635.5599999999995,201.54608695652172,1450,105,718,0.031988873435326845,63.04347826086956,1,0
17403.0,36,2,382.87,191.435,188,45,414,0.004819277108433735,94.0,0,0
17405.0,1,3,1031.41,343.80333333333334,726,77,149,0.02,242.0,0,0
17406.0,333,13,4186.95,322.0730769230769,1847,155,400,0.032418952618453865,142.07692307692307,1,0
